Code departement,Code postal,Commune
91,91150,MORIGNY-CHAMPIGNY
91,91150,ETAMPES
91,91150,ORMOY-LA-RIVIERE
91,91150,BOUTERVILLIERS
91,91150,PUISELET-LE-MARAIS
91,91150,MAROLLES-EN-BEAUCE
91,91150,BRIERES-LES-SCELLES
91,91150,CHAMPMOTTEUX
91,91150,MESPUITS
91,91150,ABBEVILLE-LA-RIVIERE
91,91150,FORET-SAINTE-CROIX (LA)
91,91150,BROUY
91,91150,BLANDY
91,91150,ROINVILLIERS
91,91150,BOIS-HERPIN
91,91160,LONGJUMEAU
91,91160,CHAMPLAN
91,91160,SAULX-LES-CHARTREUX
91,91160,BALLAINVILLIERS
91,91170,VIRY CHATILLON
91,91180,SAINT-GERMAIN-LES-ARPAJON
91,91190,SAINT-AUBIN
91,91190,VILLIERS-LE-BACLE
91,91190,GIF SUR YVETTE
91,91200,ATHIS MONS
91,91210,DRAVEIL
91,91220,BRETIGNY SUR ORGE
91,91220,LE PLESSIS PATE
91,91230,MONTGERON
91,91240,SAINT-MICHEL-SUR-ORGE
91,91250,SAINTRY-SUR-SEINE
91,91250,SAINT-GERMAIN-LES-CORBEIL
91,91250,TIGERY
91,91250,MORSANG-SUR-SEINE
91,91260,JUVISY SUR ORGE
91,91270,VIGNEUX SUR SEINE
91,91280,SAINT-PIERRE-DU-PERRAY
91,91290,LA NORVILLE
91,91290,ARPAJON
91,91300,MASSY
91,91310,MONTLHERY
91,91310,LINAS
91,91310,LEUVILLE-SUR-ORGE
91,91310,LONGPONT-SUR-ORGE
91,91320,WISSOUS
91,91330,YERRES
91,91340,OLLAINVILLE
91,91350,GRIGNY
91,91360,EPINAY SUR ORGE
91,91360,VILLEMOISSON-S-ORGE
91,91370,VERRIERES LE BUISSON
91,91380,CHILLY MAZARIN
91,91390,MORSANG-SUR-ORGE
91,91400,ORSAY
91,91400,GOMETZ-LA-VILLE
91,91400,SACLAY
91,91410,DOURDAN
91,91410,SAINT-CYR-SOUS-DOURDAN
91,91410,GRANGES-LE-ROI (LES)
91,91410,AUTHON-LA-PLAINE
91,91410,CORBREUSE
91,91410,FORET-LE-ROI (LA)
91,91410,RICHARVILLE
91,91410,SAINT-ESCOBILLE
91,91410,ROINVILLE-SOUS-DOURDAN
91,91410,CHATIGNONVILLE
91,91410,PLESSIS-SAINT-BENOIST
91,91420,MORANGIS
91,91430,VAUHALLAN
91,91430,IGNY
91,91440,BURES SUR YVETTE
91,91450,ETIOLLES
91,91450,SOISY-SUR-SEINE
91,91460,MARCOUSSIS
91,91470,LIMOURS
91,91470,FORGES-LES-BAINS
91,91470,ANGERVILLIERS
91,91470,MOLIERES (LES)
91,91470,PECQUEUSE
91,91470,BOULLAY-LES-TROUX
91,91480,QUINCY-SOUS-SENART
91,91480,VARENNES-JARCY
91,91490,DANNEMOIS
91,91490,MILLY-LA-FORET
91,91490,ONCY SUR ECOLE
91,91490,MOIGNY SUR ECOLE
91,91490,COURANCES
91,91510,LARDY
91,91510,JANVILLE-SUR-JUINE
91,91520,EGLY
91,91530,SERMAISE
91,91530,VAL-SAINT-GERMAIN (LE)
91,91530,SAINT-CHERON
91,91530,ST MAURICE MONTCOURONNE
91,91540,MENNECY
91,91540,ORMOY
91,91540,ECHARCON
91,91540,FONTENAY-LE-VICOMTE
91,91550,PARAY-VIEILLE-POSTE
91,91560,CROSNE
91,91570,BIEVRES
91,91580,AUVERS-SAINT-GEORGES
91,91580,VILLENEUVE-SUR-AUVERS
91,91580,ETRECHY
91,91580,VILLECONIN
91,91580,CHAUFFOUR-LES-ETRECHY
91,91580,SOUZY-LA-BRICHE
91,91590,CERNY
91,91590,BOISSY-LE-CUTTE
91,91590,D HUISON LONGUEVILLE
91,91590,FERTE-ALAIS (LA)
91,91590,GUIGNEVILLE
91,91590,ORVEAU
91,91590,MONDEVILLE
91,91590,BAULNE
91,91600,SAVIGNY-SUR-ORGE
91,91610,BALLANCOURT-SUR-ESSONNE
91,91620,NOZAY
91,91620,VILLE-DU-BOIS (LA)
91,91630,LEUDEVILLE
91,91630,AVRAINVILLE
91,91630,MAROLLES-EN-HUREPOIX
91,91630,CHEPTAINVILLE
91,91630,GUIBEVILLE
91,91640,BRIIS-SOUS-FORGES
91,91640,JANVRY
91,91640,FONTENAY-LES-BRIIS
91,91640,VAUGRIGNEUSE
91,91650,BREUILLET
91,91650,SAINT-YON
91,91650,BREUX JOUY
91,91660,LE MEREVILLOIS
91,91670,ANGERVILLE
91,91680,BRUYERES-LE-CHATEL
91,91680,COURSON-MONTELOUP
91,91690,SACLAS
91,91690,FONTAINE-LA-RIVIERE
91,91690,SAINT-CYR-LA-RIVIERE
91,91690,BOISSY-LA-RIVIERE
91,91690,GUILLERVAL
91,91690,ARRANCOURT
91,91700,SAINTE-GENEVIEVE-DES-BOIS
91,91700,FLEURY-MEROGIS
91,91700,VILLIERS-SUR-ORGE
91,91710,VERT LE PETIT
91,91720,MAISSE
91,91720,VALPUISEAUX
91,91720,BUNO-BONNEVAUX
91,91720,GIRONVILLE-SUR-ESSONNE
91,91720,BOIGNEVILLE
91,91720,PRUNAY-SUR-ESSONNE
91,91720,COURDIMANCHE-SUR-ESSONNE
91,91730,TORFOU
91,91730,CHAMARANDE
91,91730,MAUCHAMPS
91,91740,PUSSAY
91,91740,CHALOU-MOULINEUX
91,91740,CONGERVILLE-THIONVILLE
91,91750,CHAMPCUEIL
91,91750,CHEVANNES
91,91750,NAINVILLE-LES-ROCHES
91,91760,ITTEVILLE
91,91770,SAINT-VRAIN
91,91780,CHALO-SAINT-MARS
91,91780,MEROBERT
91,91780,SAINT-HILAIRE
91,91790,BOISSY-SOUS-SAINT-YON
91,91800,BOUSSY-SAINT-ANTOINE
91,91800,BRUNOY
91,91810,VERT LE GRAND
91,91820,BOUTIGNY-SUR-ESSONNE
91,91820,VAYRES-SUR-ESSONNE
91,91830,COUDRAY-MONTCEAUX (LE)
91,91830,AUVERNAUX
91,91840,SOISY-SUR-ECOLE
91,91850,BOURAY-SUR-JUINE
91,91860,EPINAY-SOUS-SENART
91,91870,BOISSY-LE-SEC
91,91880,BOUVILLE
91,91890,VIDELLES
91,91910,SAINT-SULPICE-DE-FAVIERES
91,91930,MONNERVILLE
91,91940,LES ULIS
91,91940,GOMETZ-LE-CHATEL
91,91940,SAINT-JEAN-DE-BEAUREGARD
92,92000,NANTERRE
92,92100,BOULOGNE-BILLANCOURT
92,92110,CLICHY
92,92120,MONTROUGE
92,92130,ISSY-LES-MOULINEAUX
92,92140,CLAMART
92,92140,ISSY-LES-MOULINEAUX
92,92150,SURESNES
92,92160,ANTONY
92,92170,VANVES
92,92190,MEUDON
92,92200,NEUILLY-SUR-SEINE
92,92210,SAINT-CLOUD
92,92220,BAGNEUX
92,92230,GENNEVILLIERS
92,92240,MALAKOFF
92,92250,LA GARENNE-COLOMBES
92,92260,FONTENAY-AUX-ROSES
92,92270,BOIS-COLOMBES
92,92290,CHATENAY-MALABRY
92,92300,LEVALLOIS-PERRET
92,92310,SEVRES
92,92320,CHATILLON
92,92330,SCEAUX
92,92340,BOURG-LA-REINE
92,92350,LE PLESSIS-ROBINSON
92,92360,MEUDON
92,92370,CHAVILLE
92,92380,GARCHES
92,92390,VILLENEUVE-LA-GARENNE
92,92400,COURBEVOIE
92,92410,VILLE-D'AVRAY
92,92420,VAUCRESSON
92,92430,MARNES-LA-COQUETTE
92,92500,RUEIL-MALMAISON
92,92600,ASNIERES-SUR-SEINE
92,92700,COLOMBES
92,92800,PUTEAUX
93,93000,BOBIGNY
93,93100,MONTREUIL
93,93110,ROSNY-SOUS-BOIS
93,93120,LA COURNEUVE
93,93130,NOISY-LE-SEC
93,93140,BONDY
93,93150,LE BLANC-MESNIL
93,93160,NOISY-LE-GRAND
93,93170,BAGNOLET
93,93190,LIVRY-GARGAN
93,93200,SAINT-DENIS
93,93210,SAINT-DENIS
93,93220,GAGNY
93,93230,ROMAINVILLE
93,93240,STAINS
93,93250,VILLEMOMBLE
93,93260,LES LILAS
93,93270,SEVRAN
93,93290,TREMBLAY-EN-FRANCE
93,93300,AUBERVILLIERS
93,93310,LE PRE-SAINT-GERVAIS
93,93320,LES PAVILLONS-SOUS-BOIS
93,93330,NEUILLY-SUR-MARNE
93,93340,LE RAINCY
93,93350,LE BOURGET
93,93360,NEUILLY-PLAISANCE
93,93370,MONTFERMEIL
93,93380,PIERREFITTE-SUR-SEINE
93,93390,CLICHY SOUS BOIS
93,93400,SAINT-OUEN-SUR-SEINE
93,93410,VAUJOURS
93,93420,VILLEPINTE
93,93430,VILLETANEUSE
93,93440,DUGNY
93,93450,L'ILE-SAINT-DENIS
93,93460,GOURNAY SUR MARNE
93,93470,COUBRON
93,93500,PANTIN
93,93600,AULNAY SOUS BOIS
93,93700,DRANCY
93,93800,EPINAY SUR SEINE
94,94000,CRETEIL
94,94100,SAINT-MAUR-DES-FOSSES
94,94110,ARCUEIL
94,94120,FONTENAY-SOUS-BOIS
94,94130,NOGENT-SUR-MARNE
94,94140,ALFORTVILLE
94,94150,RUNGIS
94,94160,SAINT-MANDE
94,94170,LE PERREUX-SUR-MARNE
94,94190,VILLENEUVE-SAINT-GEORGES
94,94200,IVRY-SUR-SEINE
94,94210,SAINT-MAUR-DES-FOSSES
94,94220,CHARENTON-LE-PONT
94,94230,CACHAN
94,94240,L'HAY-LES-ROSES
94,94250,GENTILLY
94,94260,FRESNES
94,94270,LE KREMLIN-BICETRE
94,94290,VILLENEUVE-LE-ROI
94,94300,VINCENNES
94,94310,ORLY
94,94320,THIAIS
94,94340,JOINVILLE-LE-PONT
94,94350,VILLIERS-SUR-MARNE
94,94360,BRY-SUR-MARNE
94,94370,SUCY-EN-BRIE
94,94380,BONNEUIL-SUR-MARNE
94,94400,VITRY-SUR-SEINE
94,94410,ST MAURICE
94,94420,LE PLESSIS-TREVISE
94,94430,CHENNEVIERES SUR MARNE
94,94440,VILLECRESNES
94,94440,MAROLLES-EN-BRIE
94,94440,SANTENY
94,94450,LIMEIL-BREVANNES
94,94460,VALENTON
94,94470,BOISSY-SAINT-LEGER
94,94480,ABLON-SUR-SEINE
94,94490,ORMESSON-SUR-MARNE
94,94500,CHAMPIGNY-SUR-MARNE
94,94510,LA QUEUE-EN-BRIE
94,94520,PERIGNY
94,94520,MANDRES-LES-ROSES
94,94550,CHEVILLY-LARUE
94,94600,CHOISY-LE-ROI
94,94700,MAISONS-ALFORT
94,94800,VILLEJUIF
94,94880,NOISEAU
95,95000,CERGY
95,95000,NEUVILLE-SUR-OISE
95,95000,PONTOISE
95,95000,BOISEMONT
95,95100,ARGENTEUIL
95,95110,SANNOIS
95,95120,ERMONT
95,95130,FRANCONVILLE LA GARENNE
95,95130,PLESSIS-BOUCHARD (LE)
95,95140,GARGES-LES-GONESSE
95,95150,TAVERNY
95,95160,MONTMORENCY
95,95170,DEUIL LA BARRE
95,95180,MENUCOURT
95,95190,GOUSSAINVILLE
95,95190,FONTENAY-EN-PARISIS
95,95190,CHATENAY-EN-FRANCE
95,95200,SARCELLES
95,95210,ST GRATIEN
95,95220,HERBLAY-SUR-SEINE
95,95220,PIERRELAYE
95,95230,SOISY SS MONTMORENCY
95,95240,CORMEILLES-EN-PARISIS
95,95250,BEAUCHAMP
95,95260,MOURS
95,95260,BEAUMONT-SUR-OISE
95,95270,SAINT-MARTIN-DU-TERTRE
95,95270,CHAUMONTEL
95,95270,LUZARCHES
95,95270,ASNIERES-SUR-OISE
95,95270,NOISY-SUR-OISE
95,95270,SEUGY
95,95270,BELLOY-EN-FRANCE
95,95270,LE PLESSIS-LUZARCHES
95,95270,VIARMES
95,95270,BELLEFONTAINE
95,95270,LASSY
95,95280,JOUY-LE-MOUTIER
95,95290,L'ISLE-ADAM
95,95300,PONTOISE
95,95300,HEROUVILLE
95,95300,ENNERY
95,95300,LIVILLIERS
95,95310,ST OUEN L AUMONE
95,95320,ST LEU LA FORET
95,95330,DOMONT
95,95340,PERSAN
95,95340,BERNES-SUR-OISE
95,95340,RONQUEROLLES
95,95350,SAINT-BRICE-SOUS-FORET
95,95350,PISCOP
95,95360,MONTMAGNY
95,95370,MONTIGNY LES CORMEILLES
95,95380,LOUVRES
95,95380,VILLERON
95,95380,PUISEUX-EN-FRANCE
95,95380,CHENNEVIERES-LES-LOUVRES
95,95380,EPIAIS-LES-LOUVRES
95,95390,SAINT-PRIX
95,95400,VILLIERS-LE-BEL
95,95400,ARNOUVILLE
95,95410,GROSLAY
95,95420,NUCOURT
95,95420,MAGNY-EN-VEXIN
95,95420,MAUDETOUR-EN-VEXIN
95,95420,CHAPELLE-EN-VEXIN (LA)
95,95420,OMERVILLE
95,95420,GENAINVILLE
95,95420,WY-DIT-JOLI-VILLAGE
95,95420,CLERY-EN-VEXIN
95,95420,SAINT-GERVAIS
95,95420,HODENT
95,95420,ARTHIES
95,95420,BANTHELU
95,95430,AUVERS-SUR-OISE
95,95430,BUTRY-SUR-OISE
95,95440,ECOUEN
95,95450,US
95,95450,SERAINCOURT
95,95450,ABLEIGES
95,95450,COMMENY
95,95450,GUIRY-EN-VEXIN
95,95450,VIGNY
95,95450,LONGUESSE
95,95450,SAGY
95,95450,FREMAINVILLE
95,95450,LE PERCHAY
95,95450,CONDECOURT
95,95450,THEMERICOURT
95,95450,AVERNES
95,95450,GOUZANGREZ
95,95460,EZANVILLE
95,95470,SURVILLIERS
95,95470,SAINT-WITZ
95,95470,FOSSES
95,95470,VEMARS
95,95480,PIERRELAYE
95,95490,VAUREAL
95,95500,GONESSE
95,95500,LE THILLAY
95,95500,BONNEUIL-EN-FRANCE
95,95500,VAUDHERLAND
95,95510,VIENNE-EN-ARTHIES
95,95510,AINCOURT
95,95510,VILLERS-EN-ARTHIES
95,95510,SAINT-CYR-EN-ARTHIES
95,95510,CHERENCE
95,95510,VETHEUIL
95,95510,AMENUCOURT
95,95520,OSNY
95,95520,CERGY
95,95530,LA FRETTE-SUR-SEINE
95,95540,MERY-SUR-OISE
95,95550,BESSANCOURT
95,95560,BAILLET-EN-FRANCE
95,95560,MONTSOULT
95,95560,CHAUVRY
95,95560,MAFFLIERS
95,95570,MOISSELLES
95,95570,BOUFFEMONT
95,95570,ATTAINVILLE
95,95570,VILLAINES-SOUS-BOIS
95,95580,ANDILLY
95,95580,MARGENCY
95,95590,PRESLES
95,95590,NERVILLE-LA-FORET
95,95590,NOINTEL
95,95600,EAUBONNE
95,95610,ERAGNY-SUR-OISE
95,95620,PARMAIN
95,95630,MERIEL
95,95640,HARAVILLIERS
95,95640,SANTEUIL
95,95640,BRIGNANCOURT
95,95640,MARINES
95,95640,BREANCON
95,95640,MOUSSY
95,95640,LE HEAULME
95,95640,NEUILLY-EN-VEXIN
95,95650,BOISSY-L'AILLERIE
95,95650,COURCELLES-SUR-VIOSNE
95,95650,GENICOURT
95,95650,PUISEUX-PONTOISE
95,95650,MONTGEROULT
95,95660,CHAMPAGNE SUR-OISE
95,95670,MARLY-LA-VILLE
95,95680,MONTLIGNON
95,95690,HEDOUVILLE
95,95690,LABBEVILLE
95,95690,FROUVILLE
95,95690,NESLES-LA-VALLEE
95,95700,ROISSY-EN-FRANCE
95,95710,AMBLEVILLE
95,95710,CHAUSSY
95,95710,BRAY-ET-LU
95,95720,LE MESNIL-AUBRY
95,95720,BOUQUEVAL
95,95720,VILLIERS-LE-SEC
95,95740,FREPILLON
95,95750,CHARS
95,95750,LE BELLAY-EN-VEXIN
95,95760,VALMONDOIS
95,95770,BUHY
95,95770,MONTREUIL-SUR-EPTE
95,95770,SAINT-CLAIR-SUR-EPTE
95,95780,LA ROCHE-GUYON
95,95780,HAUTE-ISLE
95,95800,CERGY
95,95800,COURDIMANCHE
95,95810,ARRONVILLE
95,95810,THEUVILLE
95,95810,BERVILLE
95,95810,EPIAIS-RHUS
95,95810,GRISY-LES-PLATRES
95,95810,VALLANGOUJARD
95,95810,MENOUVILLE
95,95820,BRUYERES-SUR-OISE
95,95830,CORMEILLES-EN-VEXIN
95,95830,FREMECOURT
95,95840,VILLIERS-ADAM
95,95840,BETHEMONT-LA-FORET
95,95850,MAREIL-EN-FRANCE
95,95850,JAGNY-SOUS-BOIS
95,95870,BEZONS
95,95880,ENGHIEN LES BAINS
